SID,SPECIES_NAME,COMMON_NAME,YEAR,VESSEL,STRATUM,HAULJOIN,HAUL,STATION,LATITUDE,LONGITUDE,WTCPUE,NUMCPUE,AREA_FISHED_HA,DATETIME,BOTTOM_DEPTH,BOTTOM_TEMPERATURE,SURFACE_TEMPERATURE
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,31,-21069,12,H-12,57.3373,-160.92724,103.5709,92.3803,4.5356,2-Jun-22,65,3.7,7.3
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,31,-21070,13,G-12,57.00997,-160.9343,57.0686,41.4915,4.506947,2-Jun-22,68,3.8,8.2
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,31,-21071,14,F-12,56.68964,-160.9781,37.7043,41.5201,4.6483538,3-Jun-22,70,3.7,7.3
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,10,-21072,15,E-12,56.3393,-160.98869,39.5522,105.4245,4.2874272,3-Jun-22,53,4,7.7
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,10,-21073,16,E-11,56.33967,-161.6243,1.3312,1.9036,4.7280002,3-Jun-22,64,3.7,8.3
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,31,-21074,17,E-10,56.33388,-162.19524,18.8895,22.3254,4.5239974,3-Jun-22,75,3.4,9
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,31,-21075,18,D-10,56.00915,-162.27444,4.292,6.2355,4.6507564,4-Jun-22,73,3.3,8.2
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,10,-21058,19,C-09,55.66309,-162.82125,13.6065,19.0101,4.1556753,4-Jun-22,50,3.7,8
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,31,-21076,20,D-09,55.98851,-162.8336,21.7058,17.6909,4.5786279,4-Jun-22,80,3.1,8.6
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,31,-21077,21,E-09,56.32135,-162.81094,5.5413,7.1043,4.78584,4-Jun-22,78,2.9,8.3
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,10,-21060,23,H-10,57.32939,-162.153,10.813,29.8275,4.257819,5-Jun-22,51,4,7.4
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,10,-21061,24,I-10,57.66587,-162.13297,15.1923,32.7382,4.4901648,5-Jun-22,48,3.8,8.7
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,10,-21082,26,J-10,57.98298,-162.10723,2.8403,7.4789,4.1450109,6-Jun-22,37,4.2,4.6
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,10,-21083,27,K-10,58.30556,-162.06923,11.4071,47.4702,4.4238249,6-Jun-22,47,5,6.3
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,10,-21084,28,K-09,58.32438,-162.72061,3.5726,13.7344,4.2229596,6-Jun-22,32,4.8,5
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,10,-21085,29,L-09,58.6378,-162.71425,0.351,3.8446,4.4218394,6-Jun-22,27,6,6.2
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,10,-21092,30,M-07,58.98941,-164.00722,1.4354,7.8217,4.474743,7-Jun-22,27,5.4,6.3
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,10,-21093,31,N-07,59.30902,-164.00404,2.3952,38.2119,4.1086689,7-Jun-22,22,7.7,11
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,10,-21094,32,N-06,59.34837,-164.64105,1.5993,34.8449,3.931704,7-Jun-22,22,7.3,8.2
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,10,-21095,33,M-06,59.00334,-164.65232,2.3911,11.1187,3.3277338,7-Jun-22,28,5.2,5.7
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,10,-21104,34,L-07,58.67728,-164.01411,13.3293,52.0992,4.0691635,8-Jun-22,34,4.5,5.7
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,10,-21105,35,K-07,58.3346,-164.00747,13.3169,41.7314,3.9059303,8-Jun-22,41,3.8,7.5
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,10,-21106,36,J-08,58.00156,-163.37697,6.1739,14.6254,4.58106,9-Jun-22,43,3.6,8
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,10,-21110,38,H-08,57.34505,-163.39516,23.906,37.4458,4.4864818,10-Jun-22,53,2,7.4
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,31,-21112,40,F-08,56.67314,-163.4022,0.1206,0.1945,5.1425039,10-Jun-22,75,2.6,8.5
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,31,-21113,41,E-08,56.33932,-163.41718,0.7209,0.6276,4.7799318,10-Jun-22,85,2.5,8.9
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,31,-21123,42,D-08,56.00979,-163.38989,12.9947,12.5543,5.0182038,11-Jun-22,89,2.7,8.7
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,31,-21124,43,C-08,55.6892,-163.40913,47.0419,28.9756,4.831645,11-Jun-22,82,3.1,8.4
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,31,-21125,44,B-08,55.33849,-163.42908,2.9694,5.0815,4.5262168,11-Jun-22,51,3.7,8.5
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,31,-21163,57,F-04,56.64514,-165.83426,2.3141,2.6102,4.5974115,14-Jun-22,79,2.4,7.5
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,31,-21164,58,F-03,56.67238,-166.43042,1.6244,1.5325,4.5678252,14-Jun-22,84,2.4,7.3
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,31,-21243,68,G-03,56.9961,-166.47655,2.025,2.4441,4.9097265,20-Jun-22,74,2.1,7.7
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,31,-21244,69,H-03,57.31404,-166.4848,4.0259,4.274,4.679478,20-Jun-22,70,1.5,7.6
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,31,-21245,70,I-04,57.65657,-165.88168,2.4319,3.2626,4.9040471,20-Jun-22,65,0.6,6.9
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,10,-21246,71,J-04,57.98633,-165.89996,25.6583,49.7448,4.683904,20-Jun-22,56,1.3,6.9
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,10,-21259,72,K-04,58.32,-165.91516,18.2087,40.493,4.6427817,21-Jun-22,44,3.3,4.8
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,10,-21260,73,L-04,58.64839,-165.93173,14.6599,37.6898,4.2186474,21-Jun-22,37,4.7,5.1
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,20,-21261,74,M-04,58.99438,-165.93523,16.5957,45.6368,4.2290468,21-Jun-22,31,6,6
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,20,-21262,75,N-04,59.32395,-165.94088,2.7796,11.0957,4.4161341,21-Jun-22,26,6.8,6.9
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,20,-21274,76,O-02,59.66845,-167.27717,8.0756,31.7938,4.4033706,22-Jun-22,32,4.8,4.9
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,20,-21275,77,N-02,59.3459,-167.2776,3.8987,9.8282,4.4769134,22-Jun-22,32,5.2,5.3
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,20,-21276,78,M-02,59.01291,-167.23757,7.486,15.9012,4.339302,22-Jun-22,39,4.2,4.3
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,20,-21277,79,L-02,58.68101,-167.21796,31.7493,54.7399,4.8410782,22-Jun-22,45,3.5,4
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,20,-21291,80,K-02,58.34435,-167.18835,36.8313,59.2213,4.5591705,23-Jun-22,52,1.5,6.5
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,31,-21292,81,J-02,58.01141,-167.17786,12.6131,19.287,4.7700468,23-Jun-22,63,0.5,7
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,31,-21293,82,I-02,57.68581,-167.15125,3.285,3.6169,4.7001825,23-Jun-22,67,0.7,7.4
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,31,-21294,83,H-01,57.33853,-167.73643,5.7021,5.7109,4.9029084,23-Jun-22,74,1.5,7.8
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,31,-21303,84,G-01,56.99284,-167.70598,16.4982,12.871,4.9724064,24-Jun-22,78,2.5,7.1
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,32,-21328,90,GF2019,56.83162,-169.30535,6.7163,6.5549,4.8818484,25-Jun-22,79,3.2,7
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,32,-21329,91,G-19,57.01057,-168.9435,6.1825,5.0834,4.9179312,25-Jun-22,79,3.1,7.1
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,32,-21336,92,GF1918,56.84469,-168.62432,0.4633,0.3677,5.4386891,26-Jun-22,97,2.5,7.7
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,32,-21337,93,G-18,56.9908,-168.34633,2.3594,2.0003,4.4994285,26-Jun-22,81,2.6,7.3
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,32,-21338,94,HG1918,57.15944,-168.62006,3.6807,2.8683,4.880924,26-Jun-22,76,2.1,7.1
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,42,-21339,95,HG2019,57.17198,-169.32048,23.8897,18.4858,4.976784,26-Jun-22,72,2.3,6.8
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,42,-21354,96,H-19,57.33119,-168.99938,11.8139,14.6992,4.7621722,27-Jun-22,72,1.7,7
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,42,-21355,97,IH2019,57.49301,-169.3638,0.8826,1.0237,4.884297,27-Jun-22,71,1.3,6.6
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,42,-21356,98,I-19,57.65684,-169.0341,1.5464,1.8057,4.984329,27-Jun-22,69,0.9,6.3
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,42,-21378,101,J-18,57.98925,-168.43586,14.9083,15.8905,4.908593,28-Jun-22,69,0.9,6.2
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,41,-21379,102,K-18,58.31099,-168.46481,36.8325,61.0205,5.0638756,28-Jun-22,66,0.8,6.6
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,20,-21380,103,L-18,58.6532,-168.49789,61.4546,95.1854,4.6120536,28-Jun-22,54,2.1,6.3
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,20,-21382,105,M-01,58.98252,-167.9031,5.8136,12.0501,4.7302476,29-Jun-22,42,4.5,4.5
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,20,-21383,106,N-01,59.31001,-167.91578,6.0846,20.8,4.3750044,29-Jun-22,40,4.6,4.7
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,20,-21391,107,Q-01,60.3202,-167.98447,1.0903,4.5344,4.8517932,30-Jun-22,32,6.5,6.5
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,20,-21392,108,Q-02,60.33564,-167.32488,3.4954,15.54,4.697549,30-Jun-22,32,7.6,7.7
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,20,-21395,109,Q-18,60.3428,-168.69278,6.4787,27.1207,4.793382,1-Jul-22,37,4.9,4.9
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,20,-21396,110,P-18,60.01795,-168.65966,6.8465,18.607,4.7294032,1-Jul-22,39,4.1,4.2
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,20,-21397,111,P-01,60.02711,-168.00012,2.2753,4.8433,4.7488254,1-Jul-22,26,5.1,5.2
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,20,-21398,112,O-01,59.68568,-167.95658,13.3158,35.4796,4.566006,1-Jul-22,36,5.3,5.6
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,20,-21403,113,O-18,59.65265,-168.61741,7.4027,22.3731,4.603748,2-Jul-22,39,4.5,4.7
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,20,-21404,114,O-19,59.65213,-169.26422,13.171,24.1689,4.8409405,2-Jul-22,48,2.4,5.9
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,20,-21405,115,P-19,59.98763,-169.31513,36.9968,78.5415,4.863669,2-Jul-22,46,2.4,6.3
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,20,-21406,116,Q-19,60.30376,-169.31952,6.3115,11.9578,5.3521438,2-Jul-22,44,2.7,6
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,20,-21424,117,Q-20,60.34254,-170.02145,31.1332,48.0715,4.909351,3-Jul-22,53,1.3,6
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,41,-21425,118,Q-21,60.34023,-170.66476,79.1642,97.9852,5.3273352,3-Jul-22,63,0.3,6.6
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,41,-21426,119,P-21,60.01201,-170.62939,9.9188,8.9068,5.2768391,3-Jul-22,65,0,6.8
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,41,-21427,120,P-20,60.01267,-169.97385,21.1373,34.7492,5.007305,3-Jul-22,55,1,6.8
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,41,-21450,121,O-20,59.68949,-169.92507,13.8458,22.0959,5.566652,4-Jul-22,57,0.9,6.5
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,41,-21451,122,O-21,59.67936,-170.58513,1.9516,1.702,5.28789,4-Jul-22,67,0,6.7
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,41,-21452,123,N-21,59.34034,-170.53983,4.8028,3.7346,5.3552625,4-Jul-22,69,0.1,6.9
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,41,-21453,124,M-21,59.02325,-170.48327,2.7647,2.0452,5.3785143,4-Jul-22,71,0.1,6.7
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,41,-21469,126,L-22,58.67772,-171.083,0.3242,0.1863,5.366622,5-Jul-22,83,-0.4,6.9
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,41,-21470,127,L-21,58.67765,-170.43436,0.7078,0.3785,5.2838526,5-Jul-22,74,-0.1,6.6
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,41,-21471,128,K-21,58.35038,-170.38504,1.3052,1.3838,5.058353,5-Jul-22,75,0,7.2
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,41,-21475,129,K-22,58.35033,-171.01595,0.3263,0.2176,4.5965592,6-Jul-22,84,-0.6,7.3
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,41,-21593,149,M-24,58.98685,-172.42758,0.6392,0.3716,5.3817715,16-Jul-22,99,0.6,8.7
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,43,-21594,150,N-24,59.32145,-172.4992,0.253,0.1917,5.217064,16-Jul-22,88,-0.1,8.2
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,43,-21595,151,O-24,59.65921,-172.56289,0.324,0.1952,5.1235965,16-Jul-22,84,-0.5,8.1
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,43,-21623,152,P-25,60.00477,-173.32557,0.6909,0.7272,2.7501572,17-Jul-22,75,0.1,8
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,43,-21624,153,QP2625,60.12231,-173.76777,0.2783,0.1807,5.5345562,17-Jul-22,88,-0.2,8.1
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,43,-21626,155,Q-25,60.30844,-173.37383,3.2257,2.6354,1.89728,17-Jul-22,63,2.4,8.1
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,43,-21627,156,QP2524,60.18422,-173.0335,0.5569,0.4125,4.847993,17-Jul-22,59,2.8,4.8
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,43,-21628,157,PO2524,59.83888,-172.9151,0.3275,0.1882,5.3130016,18-Jul-22,80,-0.5,8
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,43,-21629,158,O-25,59.67913,-173.2435,0.6223,0.3771,5.3031407,18-Jul-22,95,0.4,8.2
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,43,-21630,159,ON2524,59.51127,-172.90135,0.2984,0.1913,5.2286508,18-Jul-22,94,0.3,8.1
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,43,-21631,160,N-25,59.33786,-173.1448,0.3048,0.1858,5.3811714,18-Jul-22,100,0.5,8.6
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,61,-21632,161,M-25,59.00805,-173.08657,1.5465,0.9714,5.1469944,18-Jul-22,106,1.4,8.9
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,61,-21667,163,J-24,58.01367,-172.25261,1.417,0.7961,5.024558,19-Jul-22,105,1.8,8.9
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,61,-21668,164,J-25,57.99351,-172.85982,2.302,1.2899,5.4269142,19-Jul-22,109,2.7,8.8
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,61,-21669,165,K-25,58.32481,-172.91798,0.8247,0.942,5.30765,19-Jul-22,109,2.5,8.8
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,61,-21671,167,L-25,58.66816,-173.04163,2.488,1.0901,5.50412,20-Jul-22,113,2.8,8.6
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,90,-21741,189,S-31,60.99524,-177.62141,0.6495,0.3481,5.746101,26-Jul-22,135,1.5,9.6
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,90,-21768,192,T-29,61.33007,-176.33571,0.2193,0.1924,5.1979479,27-Jul-22,106,0.9,8.6
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,90,-21769,193,U-29,61.65277,-176.4648,0.7706,0.3584,5.5802096,27-Jul-22,105,0,8.2
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,82,-21772,196,V-27,61.99995,-175.20234,0.1771,0.1848,5.409884,28-Jul-22,81,-1.6,8.5
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,82,-21773,197,V-26,61.99947,-174.55306,2.3212,1.6289,4.9112367,28-Jul-22,73,-1.3,8.4
10285,Pleuronectes quadrituberculatus,Alaska plaice,2022,162,82,-21774,198,V-25,61.99226,-173.7716,13.7065,9.4698,4.8575646,28-Jul-22,62,-1.2,8.5
20001,Pallasina barbata,tubenose poacher,2022,94,10,-21089,32,M-08,58.96919,-163.34562,0.0025,0.6293,4.7674368,6-Jun-22,23,7,7.1
20001,Pallasina barbata,tubenose poacher,2022,94,10,-21090,33,L-06,58.69078,-164.65671,0.0015,0.6405,4.6835858,7-Jun-22,38,3.4,4.8
20001,Pallasina barbata,tubenose poacher,2022,162,10,-21084,28,K-09,58.32438,-162.72061,0.0028,0.4736,4.2229596,6-Jun-22,32,4.8,5
20001,Pallasina barbata,tubenose poacher,2022,162,10,-21092,30,M-07,58.98941,-164.00722,0.0022,0.447,4.474743,7-Jun-22,27,5.4,6.3
20002,Percis japonicus,dragon poacher,2022,162,61,-21738,186,Q-31,60.34954,-177.37788,0.0153,0.1734,5.7683724,26-Jul-22,149,1.6,9.3
20004,Leptagonus sp.,,2022,162,82,-21771,195,V-28,62.00117,-175.85567,0.0017,0.1718,5.8196016,28-Jul-22,93,-1.6,8.3
20005,Leptagonus leptorhynchus,longnose poacher,2022,162,61,-21550,138,E-22,56.34102,-170.69195,0.0259,0.5988,5.0103927,13-Jul-22,120,4,8.3
20006,Leptagonus frenatus,sawback poacher,2022,94,31,-21053,20,F-11,56.69727,-161.59051,0.0627,1.0803,4.6283048,3-Jun-22,86,3.3,8.3
20006,Leptagonus frenatus,sawback poacher,2022,94,31,-21121,47,E-07,56.36192,-163.97208,0.0304,0.577,5.1995724,11-Jun-22,86,2.2,8.5
20006,Leptagonus frenatus,sawback poacher,2022,94,31,-21138,50,B-06,55.35389,-164.53466,0.0231,0.6189,4.847472,12-Jun-22,100,3.9,8.3
20006,Leptagonus frenatus,sawback poacher,2022,94,31,-21141,53,D-06,55.96456,-164.59092,0.008,0.4204,4.7575944,12-Jun-22,94,2.7,8.5
20006,Leptagonus frenatus,sawback poacher,2022,94,31,-21151,54,E-06,56.31433,-164.55659,0.0021,0.2134,4.6865328,13-Jun-22,88,2.2,7.7
20006,Leptagonus frenatus,sawback poacher,2022,94,31,-21152,55,F-06,56.63963,-164.62688,0.0094,0.3993,5.0091915,13-Jun-22,75,2.2,7.7
20006,Leptagonus frenatus,sawback poacher,2022,94,31,-21160,60,E-05,56.3571,-165.21241,0.0025,0.2078,4.8132756,14-Jun-22,85,2.3,7.7
20006,Leptagonus frenatus,sawback poacher,2022,94,31,-21161,61,D-05,56.01773,-165.19081,0.0027,0.3875,5.16076,14-Jun-22,96,3.1,8.2
20006,Leptagonus frenatus,sawback poacher,2022,94,50,-21172,63,B-05,55.35511,-165.169,0.0414,0.764,5.2352853,15-Jun-22,111,3.9,7.9
20006,Leptagonus frenatus,sawback poacher,2022,94,31,-21295,82,F-02,56.67153,-167.07362,0.0581,1.1348,5.287422,24-Jun-22,96,2.5,7.9
20006,Leptagonus frenatus,sawback poacher,2022,94,50,-21346,89,D-18,55.95714,-168.21477,0.0979,1.942,5.1492816,26-Jun-22,148,4.1,7.5
20006,Leptagonus frenatus,sawback poacher,2022,94,50,-21347,90,E-18,56.28659,-168.23046,0.0877,1.8573,4.8456414,26-Jun-22,151,4,7.9
20006,Leptagonus frenatus,sawback poacher,2022,94,50,-21348,91,F-18,56.65013,-168.2498,0.0284,0.5251,5.7128448,26-Jun-22,107,2.5,7.7
20006,Leptagonus frenatus,sawback poacher,2022,94,42,-21393,103,F-21,56.64287,-170.08987,0.0996,2.3248,5.1617444,30-Jun-22,98,3.5,7
20006,Leptagonus frenatus,sawback poacher,2022,94,61,-21520,127,G-23,56.97385,-171.40249,0.0206,0.3896,5.1341189,11-Jul-22,109,3.4,8.1
20006,Leptagonus frenatus,sawback poacher,2022,94,41,-21527,131,I-23,57.6386,-171.53075,0.0259,0.8559,4.6735808,12-Jul-22,99,2.3,8.5
20006,Leptagonus frenatus,sawback poacher,2022,94,41,-21524,132,J-23,57.98303,-171.59536,0.0185,1.0279,4.8643576,12-Jul-22,96,1.6,8.5
20006,Leptagonus frenatus,sawback poacher,2022,94,41,-21597,153,S-24,60.9995,-172.79254,0.0002,0.2096,4.7712922,17-Jul-22,65,0.4,7.8
20006,Leptagonus frenatus,sawback poacher,2022,94,62,-21654,163,N-26,59.35646,-173.77115,0.0211,0.7553,5.2962151,19-Jul-22,109,1.4,8.8
20006,Leptagonus frenatus,sawback poacher,2022,94,61,-21677,166,M-26,58.97093,-173.69387,0.0105,0.6065,4.9468192,21-Jul-22,117,2.7,8.8
20006,Leptagonus frenatus,sawback poacher,2022,94,62,-21744,189,Q-27,60.30474,-174.69428,0.0032,0.1988,5.0291808,27-Jul-22,102,1,8.8
20006,Leptagonus frenatus,sawback poacher,2022,162,31,-21112,40,F-08,56.67314,-163.4022,0.0097,0.1945,5.1425039,10-Jun-22,75,2.6,8.5
20006,Leptagonus frenatus,sawback poacher,2022,162,50,-21143,48,A-05,55.0056,-165.15166,0.0864,2.486,4.8270792,12-Jun-22,110,4.2,6
20006,Leptagonus frenatus,sawback poacher,2022,162,50,-21145,51,AZ0504,54.82881,-165.50486,0.2037,5.5332,4.8796,12-Jun-22,158,4,7.1
20006,Leptagonus frenatus,sawback poacher,2022,162,31,-21163,57,F-04,56.64514,-165.83426,0.0237,0.435,4.5974115,14-Jun-22,79,2.4,7.5
20006,Leptagonus frenatus,sawback poacher,2022,162,31,-21164,58,F-03,56.67238,-166.43042,0.018,0.4378,4.5678252,14-Jun-22,84,2.4,7.3
20006,Leptagonus frenatus,sawback poacher,2022,162,31,-21165,60,E-03,56.33452,-166.43302,0.0079,0.1973,5.0692361,14-Jun-22,104,2.7,7.8
20006,Leptagonus frenatus,sawback poacher,2022,162,31,-21243,68,G-03,56.9961,-166.47655,0.0094,1.0184,4.9097265,20-Jun-22,74,2.1,7.7
20006,Leptagonus frenatus,sawback poacher,2022,162,31,-21304,85,F-01,56.67677,-167.67227,0.0503,0.9745,5.1307448,24-Jun-22,102,2.4,7.7
20006,Leptagonus frenatus,sawback poacher,2022,162,50,-21306,87,D-01,56.01343,-167.61027,0.0055,0.1847,5.4135874,24-Jun-22,133,4.1,7.9
20006,Leptagonus frenatus,sawback poacher,2022,162,50,-21326,88,E-19,56.33326,-168.8723,1.601,31.2383,5.1219108,25-Jun-22,128,3.8,7.7
20006,Leptagonus frenatus,sawback poacher,2022,162,32,-21327,89,F-19,56.66344,-168.92118,0.822,15.5931,5.194609,25-Jun-22,99,2.4,5.7
20006,Leptagonus frenatus,sawback poacher,2022,162,32,-21328,90,GF2019,56.83162,-169.30535,0.2642,5.3259,4.8818484,25-Jun-22,79,3.2,7
20006,Leptagonus frenatus,sawback poacher,2022,162,32,-21336,92,GF1918,56.84469,-168.62432,0.4018,7.5386,5.4386891,26-Jun-22,97,2.5,7.7
20006,Leptagonus frenatus,sawback poacher,2022,162,42,-21339,95,HG2019,57.17198,-169.32048,0.1517,2.6121,4.976784,26-Jun-22,72,2.3,6.8
20006,Leptagonus frenatus,sawback poacher,2022,162,42,-21354,96,H-19,57.33119,-168.99938,0.2352,5.8797,4.7621722,27-Jun-22,72,1.7,7
20006,Leptagonus frenatus,sawback poacher,2022,162,42,-21355,97,IH2019,57.49301,-169.3638,0.1398,2.2521,4.884297,27-Jun-22,71,1.3,6.6
20006,Leptagonus frenatus,sawback poacher,2022,162,42,-21493,134,GF2221,56.84227,-170.47992,0.0125,0.3848,5.1980552,7-Jul-22,101,3.2,8
20006,Leptagonus frenatus,sawback poacher,2022,162,50,-21495,136,E-21,56.34007,-170.063,0.0083,0.1845,5.4187756,7-Jul-22,110,3.1,5.5
20006,Leptagonus frenatus,sawback poacher,2022,162,50,-21502,137,E-20,56.37124,-169.46262,12.5347,565.8014,2.8720324,8-Jul-22,128,3.8,6.6
20006,Leptagonus frenatus,sawback poacher,2022,162,61,-21551,139,F-23,56.65542,-171.34551,0.0238,0.7432,5.3820096,13-Jul-22,119,3.4,8.5
20006,Leptagonus frenatus,sawback poacher,2022,162,43,-21629,158,O-25,59.67913,-173.2435,0.006,0.1886,5.3031407,18-Jul-22,95,0.4,8.2
20006,Leptagonus frenatus,sawback poacher,2022,162,43,-21630,159,ON2524,59.51127,-172.90135,0.0034,0.1913,5.2286508,18-Jul-22,94,0.3,8.1
20006,Leptagonus frenatus,sawback poacher,2022,162,61,-21694,168,I-26,57.64959,-173.37171,0.0385,0.6826,4.3951488,21-Jul-22,143,3.9,8.6
20006,Leptagonus frenatus,sawback poacher,2022,162,61,-21697,171,K-27,58.33365,-174.29953,0.0184,0.3827,2.613182,21-Jul-22,158,3.7,8.8
20006,Leptagonus frenatus,sawback poacher,2022,162,61,-21699,173,L-28,58.70038,-174.87287,0.065,1.1337,5.2921944,22-Jul-22,183,3.6,8.7
20006,Leptagonus frenatus,sawback poacher,2022,162,61,-21700,174,L-29,58.67212,-175.5124,0.0111,0.1848,5.409952,22-Jul-22,135,3.6,8.7
